Energia [keV]
-1.4839806193577245
-0.7797909445887488
-0.5450610529990905
-0.07560126981977344
-0.07560126981977344
0.8633182965388606
2.2716976460768112
579.0030412818678
601.537110874475
616.0903641530339
631.3478071063616
637.4507842876927
637.9202440708721
639.0938935288203
639.32862342041
639.5633533119997
640.9717326615377
641.6759223363066
641.6759223363066
644.0232212522031
646.3705201680998
646.8399799512791
652.0040375662516
653.4124169157895
654.1166065905585
654.1166065905585
654.5860663737378
654.5860663737378
655.2902560485068
655.9944457232758
656.463905506455
657.6375549644034
658.576474530762
658.576474530762
659.5153940971206
659.5153940971206
660.2195837718896
660.2195837718896
660.4543136634793
660.6890435550689
660.9237734466586
660.9237734466586
661.1585033382482
661.393233229838
661.393233229838
661.393233229838
662.0974229046069
662.0974229046069
663.5058022541449
663.7405321457345
663.7405321457345
663.7405321457345
663.9752620373241
665.8531011700414
666.5572908448104
666.7920207364001
667.0267506279897
667.9656701943484
668.6698598691173
668.6698598691173
668.904589760707
668.904589760707
669.1393196522966
669.608779435476
670.0782392186553
670.0782392186553
671.0171587850139
671.0171587850139
671.7213484597829
671.7213484597829
671.7213484597829
671.9560783513725
671.9560783513725
671.9560783513725
671.9560783513725
672.1908082429622
672.4255381345519
672.4255381345519
672.4255381345519
672.8949979177312
672.8949979177312
673.1297278093208
673.1297278093208
673.5991875925001
673.5991875925001
673.8339174840899
673.8339174840899
673.8339174840899
674.5381071588588
674.7728370504484
674.7728370504484
674.7728370504484
675.0075669420381
675.7117566168071
675.7117566168071
675.9464865083968
676.1812163999864
676.415946291576
676.6506761831657
676.6506761831657
676.8854060747553
677.1201359663451
677.3548658579347
677.5895957495244
677.5895957495244
677.5895957495244
677.824325641114
678.0590555327037
678.0590555327037
678.2937854242933
678.2937854242933
678.2937854242933
678.5285153158829
678.7632452074727
678.7632452074727
678.7632452074727
678.9979750990623
678.9979750990623
679.232704990652
679.232704990652
679.232704990652
679.4674348822416
679.9368946654209
679.9368946654209
680.4063544486003
680.6410843401899
680.6410843401899
680.6410843401899
680.8758142317796
681.5800039065485
681.8147337981381
682.0494636897279
682.5189234729072
682.5189234729072
682.5189234729072
682.9883832560865
683.4578430392659
683.4578430392659
683.4578430392659
683.4578430392659
683.6925729308555
683.6925729308555
683.6925729308555
683.6925729308555
683.9273028224451
683.9273028224451
683.9273028224451
683.9273028224451
684.1620327140348
684.1620327140348
684.1620327140348
684.3967626056244
684.6314924972141
684.8662223888037
684.8662223888037
684.8662223888037
684.8662223888037
684.8662223888037
685.1009522803935
685.1009522803935
685.3356821719831
685.3356821719831
685.3356821719831
685.3356821719831
685.5704120635727
685.5704120635727
685.5704120635727
685.8051419551624
685.8051419551624
686.2746017383417
686.7440615215211
686.7440615215211
686.7440615215211
686.9787914131107
687.2135213047004
687.2135213047004
687.2135213047004
687.2135213047004
687.2135213047004
687.44825119629
687.6829810878796
687.6829810878796
687.6829810878796
687.6829810878796
687.9177109794693
687.9177109794693
688.152440871059
688.152440871059
688.152440871059
688.152440871059
688.152440871059
688.3871707626487
688.3871707626487
688.3871707626487
688.3871707626487
688.6219006542383
688.6219006542383
688.6219006542383
688.856630545828
689.3260903290072
689.560820220597
689.560820220597
689.560820220597
689.560820220597
689.560820220597
689.560820220597
689.7955501121866
689.7955501121866
689.7955501121866
689.7955501121866
689.7955501121866
689.7955501121866
689.7955501121866
690.0302800037763
690.0302800037763
690.0302800037763
690.0302800037763
690.2650098953659
690.4997397869556
690.4997397869556
