Energy  Counts
3.775280e+01 0
3.800052e+01 0
3.824824e+01 0
3.849596e+01 0
3.874369e+01 0
3.899142e+01 0
3.923915e+01 0
3.948688e+01 0
3.973462e+01 0
3.998236e+01 0
4.023010e+01 0
4.047785e+01 0
4.072559e+01 0
4.097334e+01 0
4.122109e+01 0
4.146885e+01 0
4.171660e+01 0
4.196436e+01 0
4.221213e+01 0
4.245989e+01 0
4.270766e+01 0
4.295543e+01 0
4.320320e+01 0
4.345097e+01 0
4.369875e+01 0
4.394653e+01 0
4.419431e+01 0
4.444209e+01 0
4.468988e+01 0
4.493767e+01 0
4.518546e+01 0
4.543325e+01 0
4.568105e+01 0
4.592885e+01 0
4.617665e+01 0
4.642445e+01 0
4.667226e+01 0
4.692007e+01 0
4.716788e+01 0
4.741570e+01 0
4.766351e+01 0
4.791133e+01 0
4.815915e+01 0
4.840698e+01 0
4.865480e+01 0
4.890263e+01 0
4.915046e+01 0
4.939830e+01 0
4.964613e+01 0
4.989397e+01 0
5.014181e+01 0
5.038966e+01 0
5.063750e+01 0
5.088535e+01 0
5.113320e+01 0
5.138106e+01 0
5.162891e+01 0
5.187677e+01 0
5.212463e+01 0
5.237250e+01 0
5.262037e+01 0
5.286823e+01 0
5.311611e+01 0
5.336398e+01 0
5.361186e+01 0
5.385973e+01 0
5.410762e+01 0
5.435550e+01 0
5.460339e+01 0
5.485127e+01 0
5.509917e+01 0
5.534706e+01 0
5.559496e+01 0
5.584285e+01 0
5.609076e+01 0
5.633866e+01 0
5.658657e+01 0
5.683447e+01 0
5.708239e+01 0
5.733030e+01 0
5.757822e+01 0
5.782613e+01 0
5.807405e+01 0
5.832198e+01 0
5.856990e+01 0
5.881783e+01 0
5.906576e+01 0
5.931370e+01 0
5.956163e+01 0
5.980957e+01 0
6.005751e+01 0
6.030546e+01 0
6.055340e+01 0
6.080135e+01 0
6.104930e+01 0
6.129726e+01 0
6.154521e+01 0
6.179317e+01 0
6.204113e+01 0
6.228910e+01 0
6.253706e+01 0
6.278503e+01 0
6.303300e+01 0
6.328098e+01 0
6.352895e+01 0
6.377693e+01 0
6.402491e+01 0
6.427289e+01 0
6.452088e+01 0
6.476887e+01 0
6.501686e+01 0
6.526485e+01 0
6.551285e+01 0
6.576085e+01 0
6.600885e+01 0
6.625685e+01 0
6.650486e+01 0
6.675287e+01 0
6.700088e+01 0
6.724889e+01 0
6.749691e+01 0
6.774492e+01 0
6.799295e+01 0
6.824097e+01 0
6.848899e+01 0
6.873702e+01 0
6.898505e+01 0
6.923309e+01 0
6.948112e+01 0
6.972916e+01 0
6.997720e+01 0
7.022525e+01 0
7.047329e+01 0
7.072134e+01 0
7.096939e+01 0
7.121744e+01 0
7.146550e+01 0
7.171356e+01 0
7.196162e+01 0
7.220968e+01 0
7.245775e+01 0
7.270582e+01 0
7.295389e+01 0
7.320196e+01 0
7.345004e+01 0
7.369811e+01 0
7.394619e+01 0
7.419428e+01 0
7.444236e+01 0
7.469045e+01 0
7.493854e+01 0
7.518664e+01 0
7.543473e+01 0
7.568283e+01 0
7.593093e+01 0
7.617903e+01 0
7.642714e+01 0
7.667525e+01 0
7.692336e+01 0
7.717147e+01 0
7.741959e+01 0
7.766770e+01 0
7.791582e+01 0
7.816395e+01 0
7.841207e+01 0
7.866020e+01 0
7.890833e+01 0
7.915646e+01 0
7.940460e+01 0
7.965274e+01 0
7.990088e+01 0
8.014902e+01 0
8.039717e+01 0
8.064532e+01 0
8.089347e+01 0
8.114162e+01 0
8.138977e+01 0
8.163793e+01 0
8.188609e+01 0
8.213426e+01 0
8.238242e+01 0
8.263059e+01 0
8.287876e+01 0
8.312693e+01 0
8.337511e+01 0
8.362329e+01 0
8.387147e+01 0
8.411965e+01 0
8.436783e+01 0
8.461602e+01 0
8.486421e+01 0
8.511241e+01 0
8.536060e+01 0
8.560880e+01 0
8.585700e+01 0
8.610520e+01 0
8.635341e+01 0
8.660162e+01 0
8.684983e+01 0
8.709804e+01 0
8.734625e+01 0
8.759447e+01 0
8.784269e+01 0
8.809091e+01 0
8.833914e+01 0
8.858737e+01 0
8.883560e+01 0
8.908383e+01 0
8.933207e+01 0
8.958030e+01 0
8.982854e+01 0
9.007679e+01 0
9.032503e+01 0
9.057328e+01 0
9.082153e+01 0
9.106978e+01 0
9.131804e+01 0
9.156630e+01 0
9.181456e+01 0
9.206282e+01 0
9.231108e+01 0
9.255935e+01 0
9.280762e+01 0
9.305589e+01 0
9.330417e+01 0
9.355245e+01 0
9.380073e+01 0
9.404901e+01 0
9.429729e+01 0
9.454558e+01 0
9.479387e+01 0
9.504216e+01 0
9.529046e+01 0
9.553876e+01 0
9.578706e+01 0
9.603536e+01 0
9.628366e+01 0
9.653197e+01 0
9.678028e+01 0
9.702859e+01 0
9.727691e+01 0
9.752523e+01 0
9.777355e+01 0
9.802187e+01 0
9.827019e+01 0
9.851852e+01 0
9.876685e+01 0
9.901518e+01 0
9.926352e+01 0
9.951186e+01 0
9.976020e+01 0
1.000085e+02 0
1.002569e+02 0
1.005052e+02 0
1.007536e+02 0
1.010019e+02 0
1.012503e+02 0
1.014986e+02 0
1.017470e+02 0
1.019954e+02 0
1.022437e+02 0
1.024921e+02 0
1.027405e+02 0
1.029888e+02 0
1.032372e+02 0
1.034856e+02 0
1.037340e+02 0
1.039824e+02 0
1.042307e+02 0
1.044791e+02 0
1.047275e+02 0
1.049759e+02 0
1.052243e+02 0
1.054727e+02 0
1.057211e+02 0
1.059695e+02 0
1.062179e+02 0
1.064663e+02 0
1.067147e+02 0
1.069631e+02 0
1.072116e+02 0
1.074600e+02 0
1.077084e+02 0
1.079568e+02 0
1.082052e+02 0
1.084537e+02 0
1.087021e+02 0
1.089505e+02 0
1.091990e+02 0
1.094474e+02 0
1.096958e+02 0
1.099443e+02 0
1.101927e+02 0
1.104412e+02 0
1.106896e+02 0
1.109381e+02 0
1.111865e+02 0
1.114350e+02 0
1.116834e+02 0
1.119319e+02 0
1.121804e+02 0
1.124288e+02 0
1.126773e+02 0
1.129258e+02 0
1.131743e+02 0
1.134227e+02 0
1.136712e+02 0
1.139197e+02 0
1.141682e+02 0
1.144167e+02 0
1.146652e+02 0
1.149136e+02 0
1.151621e+02 0
1.154106e+02 0
1.156591e+02 0
1.159076e+02 0
1.161561e+02 0
1.164047e+02 0
1.166532e+02 0
1.169017e+02 0
1.171502e+02 0
1.173987e+02 0
1.176472e+02 0
1.178957e+02 0
1.181443e+02 0
1.183928e+02 0
1.186413e+02 0
1.188899e+02 0
1.191384e+02 0
1.193869e+02 0
1.196355e+02 0
1.198840e+02 0
1.201326e+02 0
1.203811e+02 0
1.206296e+02 0
1.208782e+02 0
1.211268e+02 0
1.213753e+02 0
1.216239e+02 0
1.218724e+02 0
1.221210e+02 0
1.223696e+02 0
1.226181e+02 0
1.228667e+02 0
1.231153e+02 0
1.233639e+02 0
1.236124e+02 0
1.238610e+02 0
1.241096e+02 0
1.243582e+02 0
1.246068e+02 0
1.248554e+02 0
1.251040e+02 0
1.253526e+02 0
1.256012e+02 0
1.258498e+02 0
1.260984e+02 0
1.263470e+02 0
1.265956e+02 0
1.268442e+02 0
1.270928e+02 0
1.273414e+02 0
1.275900e+02 0
1.278387e+02 0
1.280873e+02 0
1.283359e+02 0
1.285845e+02 0
1.288332e+02 0
1.290818e+02 0
1.293304e+02 0
1.295791e+02 0
1.298277e+02 0
1.300764e+02 0
1.303250e+02 0
1.305737e+02 0
1.308223e+02 0
1.310710e+02 0
1.313196e+02 0
1.315683e+02 0
1.318169e+02 0
1.320656e+02 0
1.323143e+02 0
1.325629e+02 0
1.328116e+02 0
1.330603e+02 0
1.333090e+02 0
1.335576e+02 0
1.338063e+02 0
1.340550e+02 0
1.343037e+02 0
1.345524e+02 0
1.348011e+02 0
1.350498e+02 0
1.352985e+02 0
1.355472e+02 0
1.357959e+02 0
1.360446e+02 0
1.362933e+02 0
1.365420e+02 0
1.367907e+02 0
1.370394e+02 0
1.372881e+02 0
1.375369e+02 0
1.377856e+02 0
1.380343e+02 0
1.382830e+02 0
1.385318e+02 0
1.387805e+02 0
1.390292e+02 0
1.392780e+02 0
1.395267e+02 0
1.397754e+02 0
1.400242e+02 0
1.402729e+02 0
1.405217e+02 0
1.407704e+02 0
1.410192e+02 0
1.412679e+02 0
1.415167e+02 0
1.417655e+02 0
1.420142e+02 0
1.422630e+02 0
1.425118e+02 0
1.427605e+02 0
1.430093e+02 0
1.432581e+02 0
1.435069e+02 0
1.437556e+02 0
1.440044e+02 0
1.442532e+02 0
1.445020e+02 0
1.447508e+02 0
1.449996e+02 0
1.452484e+02 0
1.454972e+02 0
1.457460e+02 0
1.459948e+02 0
1.462436e+02 0
1.464924e+02 0
1.467412e+02 0
1.469900e+02 0
1.472388e+02 0
1.474876e+02 0
1.477365e+02 0
1.479853e+02 0
1.482341e+02 0
1.484829e+02 0
1.487318e+02 0
1.489806e+02 0
1.492294e+02 0
1.494783e+02 0
1.497271e+02 0
1.499760e+02 0
1.502248e+02 0
1.504737e+02 0
1.507225e+02 0
1.509714e+02 0
1.512202e+02 0
1.514691e+02 0
1.517179e+02 0
1.519668e+02 0
1.522157e+02 0
1.524645e+02 0
1.527134e+02 0
1.529623e+02 0
1.532112e+02 0
1.534600e+02 0
1.537089e+02 0
1.539578e+02 0
1.542067e+02 0
1.544556e+02 0
1.547045e+02 0
1.549534e+02 0
1.552023e+02 0
1.554512e+02 0
1.557001e+02 0
1.559490e+02 0
1.561979e+02 0
1.564468e+02 0
1.566957e+02 0
1.569446e+02 0
1.571935e+02 0
1.574424e+02 0
1.576914e+02 0
1.579403e+02 0
1.581892e+02 0
1.584381e+02 0
1.586871e+02 0
1.589360e+02 0
1.591849e+02 0
1.594339e+02 0
1.596828e+02 0
1.599318e+02 0
1.601807e+02 0
1.604296e+02 0
1.606786e+02 0
1.609275e+02 0
1.611765e+02 0
1.614255e+02 0
1.616744e+02 0
1.619234e+02 0
1.621724e+02 0
1.624213e+02 0
1.626703e+02 0
1.629193e+02 0
1.631682e+02 0
1.634172e+02 0
1.636662e+02 0
1.639152e+02 0
1.641642e+02 0
1.644132e+02 0
1.646621e+02 0
1.649111e+02 0
1.651601e+02 0
1.654091e+02 0
1.656581e+02 0
1.659071e+02 0
1.661561e+02 0
1.664051e+02 0
1.666542e+02 0
1.669032e+02 0
1.671522e+02 0
1.674012e+02 0
1.676502e+02 0
1.678992e+02 0
1.681483e+02 0
1.683973e+02 0
1.686463e+02 0
1.688954e+02 0
1.691444e+02 0
1.693934e+02 0
1.696425e+02 0
1.698915e+02 0
1.701406e+02 0
1.703896e+02 0
1.706387e+02 0
1.708877e+02 0
1.711368e+02 0
1.713858e+02 0
1.716349e+02 0
1.718840e+02 0
1.721330e+02 0
1.723821e+02 0
1.726312e+02 0
1.728802e+02 0
1.731293e+02 0
1.733784e+02 0
1.736275e+02 0
1.738765e+02 0
1.741256e+02 0
1.743747e+02 0
1.746238e+02 0
1.748729e+02 0
1.751220e+02 0
1.753711e+02 0
1.756202e+02 0
1.758693e+02 0
1.761184e+02 0
1.763675e+02 0
1.766166e+02 0
1.768657e+02 0
1.771148e+02 0
1.773640e+02 0
1.776131e+02 0
1.778622e+02 0
1.781113e+02 0
1.783605e+02 0
1.786096e+02 0
1.788587e+02 0
1.791079e+02 0
1.793570e+02 0
1.796061e+02 0
1.798553e+02 0
1.801044e+02 0
1.803536e+02 0
1.806027e+02 0
1.808519e+02 0
1.811010e+02 0
1.813502e+02 0
1.815993e+02 0
1.818485e+02 0
1.820977e+02 0
1.823468e+02 0
1.825960e+02 0
1.828452e+02 0
1.830944e+02 0
1.833435e+02 0
1.835927e+02 0
1.838419e+02 0
1.840911e+02 0
1.843403e+02 0
1.845895e+02 0
1.848387e+02 0
1.850878e+02 0
1.853370e+02 0
1.855862e+02 0
1.858354e+02 0
1.860847e+02 0
1.863339e+02 0
1.865831e+02 0
1.868323e+02 0
1.870815e+02 0
1.873307e+02 0
1.875799e+02 0
1.878292e+02 0
1.880784e+02 0
1.883276e+02 0
1.885768e+02 0
1.888261e+02 0
1.890753e+02 0
1.893245e+02 0
1.895738e+02 0
1.898230e+02 0
1.900723e+02 0
1.903215e+02 0
1.905708e+02 0
1.908200e+02 0
1.910693e+02 0
1.913185e+02 0
1.915678e+02 0
1.918171e+02 0
1.920663e+02 0
1.923156e+02 0
1.925649e+02 0
1.928141e+02 0
1.930634e+02 0
1.933127e+02 0
1.935620e+02 0
1.938112e+02 0
1.940605e+02 0
1.943098e+02 0
1.945591e+02 0
1.948084e+02 0
1.950577e+02 0
1.953070e+02 0
1.955563e+02 0
1.958056e+02 0
1.960549e+02 0
1.963042e+02 0
1.965535e+02 0
1.968028e+02 0
1.970521e+02 0
1.973015e+02 0
1.975508e+02 0
1.978001e+02 0
1.980494e+02 0
1.982987e+02 0
1.985481e+02 0
1.987974e+02 0
1.990467e+02 0
1.992961e+02 0
1.995454e+02 0
1.997948e+02 0
2.000441e+02 0
2.002935e+02 0
2.005428e+02 0
2.007922e+02 0
2.010415e+02 0
2.012909e+02 0
2.015402e+02 0
2.017896e+02 0
2.020390e+02 0
2.022883e+02 0
2.025377e+02 0
2.027871e+02 0
2.030364e+02 0
2.032858e+02 0
2.035352e+02 0
2.037846e+02 0
2.040340e+02 0
2.042833e+02 0
2.045327e+02 0
2.047821e+02 0
2.050315e+02 0
2.052809e+02 0
2.055303e+02 0
2.057797e+02 0
2.060291e+02 0
2.062785e+02 0
2.065279e+02 0
2.067773e+02 0
2.070268e+02 0
2.072762e+02 0
2.075256e+02 0
2.077750e+02 0
2.080244e+02 0
2.082739e+02 0
2.085233e+02 0
2.087727e+02 0
2.090222e+02 0
2.092716e+02 0
2.095210e+02 0
2.097705e+02 0
2.100199e+02 0
2.102694e+02 0
2.105188e+02 0
2.107683e+02 0
2.110177e+02 0
2.112672e+02 0
2.115166e+02 0
2.117661e+02 0
2.120156e+02 0
2.122650e+02 0
2.125145e+02 0
2.127640e+02 0
2.130135e+02 0
2.132629e+02 0
2.135124e+02 0
2.137619e+02 0
2.140114e+02 0
2.142609e+02 0
2.145104e+02 0
2.147598e+02 0
2.150093e+02 0
2.152588e+02 0
2.155083e+02 0
2.157578e+02 0
2.160073e+02 0
2.162568e+02 0
2.165064e+02 0
2.167559e+02 0
2.170054e+02 0
2.172549e+02 0
2.175044e+02 0
2.177539e+02 0
2.180035e+02 0
2.182530e+02 0
2.185025e+02 0
2.187520e+02 0
2.190016e+02 0
2.192511e+02 0
2.195007e+02 0
2.197502e+02 0
2.199997e+02 0
2.202493e+02 0
2.204988e+02 0
2.207484e+02 0
2.209979e+02 0
2.212475e+02 0
2.214971e+02 0
2.217466e+02 0
2.219962e+02 0
2.222457e+02 0
2.224953e+02 0
2.227449e+02 0
2.229945e+02 0
2.232440e+02 0
2.234936e+02 0
2.237432e+02 0
2.239928e+02 0
2.242424e+02 0
2.244920e+02 0
2.247415e+02 0
2.249911e+02 0
2.252407e+02 0
2.254903e+02 0
2.257399e+02 0
2.259895e+02 0
2.262391e+02 0
2.264888e+02 0
2.267384e+02 0
2.269880e+02 0
2.272376e+02 0
2.274872e+02 0
2.277368e+02 0
2.279865e+02 0
2.282361e+02 0
2.284857e+02 0
2.287353e+02 0
2.289850e+02 0
2.292346e+02 0
2.294843e+02 0
2.297339e+02 0
2.299835e+02 0
2.302332e+02 0
2.304828e+02 0
2.307325e+02 0
2.309821e+02 0
2.312318e+02 0
2.314815e+02 0
2.317311e+02 0
2.319808e+02 0
2.322304e+02 0
2.324801e+02 0
2.327298e+02 0
2.329795e+02 0
2.332291e+02 0
2.334788e+02 0
2.337285e+02 0
2.339782e+02 0
2.342279e+02 0
2.344775e+02 0
2.347272e+02 0
2.349769e+02 0
2.352266e+02 0
2.354763e+02 0
2.357260e+02 0
2.359757e+02 0
2.362254e+02 0
2.364751e+02 0
2.367249e+02 0
2.369746e+02 0
2.372243e+02 0
2.374740e+02 0
2.377237e+02 0
2.379734e+02 0
2.382232e+02 0
2.384729e+02 0
2.387226e+02 0
2.389724e+02 0
2.392221e+02 0
2.394718e+02 0
2.397216e+02 0
2.399713e+02 0
2.402211e+02 0
2.404708e+02 0
2.407206e+02 0
2.409703e+02 0
2.412201e+02 0
2.414698e+02 0
2.417196e+02 0
2.419694e+02 0
2.422191e+02 0
2.424689e+02 0
2.427187e+02 0
2.429684e+02 0
2.432182e+02 0
2.434680e+02 0
2.437178e+02 0
2.439676e+02 0
2.442173e+02 0
2.444671e+02 0
2.447169e+02 0
2.449667e+02 0
2.452165e+02 0
2.454663e+02 0
2.457161e+02 0
2.459659e+02 0
2.462157e+02 0
2.464655e+02 0
2.467153e+02 0
2.469652e+02 0
2.472150e+02 0
2.474648e+02 0
2.477146e+02 0
2.479644e+02 0
2.482143e+02 0
2.484641e+02 0
2.487139e+02 0
2.489637e+02 0
2.492136e+02 0
2.494634e+02 0
2.497133e+02 0
2.499631e+02 0
2.502129e+02 0
2.504628e+02 0
2.507126e+02 0
2.509625e+02 0
2.512124e+02 0
2.514622e+02 0
2.517121e+02 0
2.519619e+02 0
2.522118e+02 0
2.524617e+02 0
2.527115e+02 0
2.529614e+02 0
2.532113e+02 0
2.534612e+02 0
2.537110e+02 0
2.539609e+02 0
2.542108e+02 0
2.544607e+02 0
2.547106e+02 0
2.549605e+02 0
2.552104e+02 0
2.554603e+02 0
2.557102e+02 0
2.559601e+02 0
2.562100e+02 0
2.564599e+02 0
2.567098e+02 0
2.569597e+02 0
2.572096e+02 0
2.574596e+02 0
2.577095e+02 0
2.579594e+02 0
2.582093e+02 0
2.584592e+02 0
2.587092e+02 0
2.589591e+02 0
2.592090e+02 0
2.594590e+02 0
2.597089e+02 0
2.599589e+02 0
2.602088e+02 0
2.604588e+02 0
2.607087e+02 0
2.609587e+02 0
2.612086e+02 0
2.614586e+02 0
2.617085e+02 0
2.619585e+02 0
2.622085e+02 0
2.624584e+02 0
2.627084e+02 0
2.629584e+02 0
2.632083e+02 0
2.634583e+02 0
2.637083e+02 0
2.639583e+02 0
2.642083e+02 0
2.644583e+02 0
2.647083e+02 0
2.649582e+02 0
2.652082e+02 0
2.654582e+02 0
2.657082e+02 0
2.659582e+02 0
2.662082e+02 0
2.664583e+02 0
2.667083e+02 0
2.669583e+02 0
2.672083e+02 0
2.674583e+02 0
2.677083e+02 0
2.679583e+02 0
2.682084e+02 0
2.684584e+02 0
2.687084e+02 0
2.689585e+02 0
2.692085e+02 0
2.694585e+02 0
2.697086e+02 0
2.699586e+02 0
2.702087e+02 0
2.704587e+02 0
2.707088e+02 0
2.709588e+02 0
2.712089e+02 0
2.714589e+02 0
2.717090e+02 0
2.719590e+02 0
2.722091e+02 0
2.724592e+02 0
2.727092e+02 0
2.729593e+02 0
2.732094e+02 0
2.734595e+02 0
2.737096e+02 0
2.739596e+02 0
2.742097e+02 0
2.744598e+02 0
2.747099e+02 0
2.749600e+02 0
2.752101e+02 0
2.754602e+02 0
2.757103e+02 0
2.759604e+02 0
2.762105e+02 0
2.764606e+02 0
2.767107e+02 0
2.769608e+02 0
2.772109e+02 0
2.774610e+02 0
2.777112e+02 0
2.779613e+02 0
2.782114e+02 0
2.784615e+02 0
2.787117e+02 0
2.789618e+02 0
2.792119e+02 0
2.794621e+02 0
2.797122e+02 0
2.799624e+02 0
2.802125e+02 0
2.804627e+02 0
2.807128e+02 0
2.809630e+02 0
2.812131e+02 0
2.814633e+02 0
2.817134e+02 0
2.819636e+02 0
2.822137e+02 0
2.824639e+02 0
2.827141e+02 0
2.829643e+02 0
2.832144e+02 0
2.834646e+02 0
2.837148e+02 0
2.839650e+02 0
2.842152e+02 0
2.844653e+02 0
2.847155e+02 0
2.849657e+02 0
2.852159e+02 0
2.854661e+02 0
2.857163e+02 0
2.859665e+02 0
2.862167e+02 0
2.864669e+02 0
2.867171e+02 0
2.869673e+02 0
2.872176e+02 0
2.874678e+02 0
2.877180e+02 0
2.879682e+02 0
2.882184e+02 0
2.884687e+02 0
2.887189e+02 0
2.889691e+02 0
2.892194e+02 0
2.894696e+02 0
2.897198e+02 0
2.899701e+02 0
2.902203e+02 0
2.904706e+02 0
2.907208e+02 0
2.909711e+02 0
2.912213e+02 0
2.914716e+02 0
2.917218e+02 0
2.919721e+02 0
2.922224e+02 0
2.924726e+02 0
2.927229e+02 0
2.929732e+02 0
2.932235e+02 0
2.934737e+02 0
2.937240e+02 0
2.939743e+02 0
2.942246e+02 0
2.944749e+02 0
2.947252e+02 0
2.949754e+02 0
2.952257e+02 0
2.954760e+02 0
2.957263e+02 0
2.959766e+02 0
2.962269e+02 0
2.964772e+02 0
2.967276e+02 0
2.969779e+02 0
2.972282e+02 0
2.974785e+02 0
2.977288e+02 0
2.979791e+02 0
2.982295e+02 0
2.984798e+02 0
2.987301e+02 0
2.989805e+02 0
2.992308e+02 0
2.994811e+02 0
2.997315e+02 0
2.999818e+02 0
3.002321e+02 0
3.004825e+02 0
3.007328e+02 0
3.009832e+02 0
3.012335e+02 0
3.014839e+02 0
3.017343e+02 0
3.019846e+02 0
3.022350e+02 0
3.024854e+02 0
3.027357e+02 0
3.029861e+02 0
3.032365e+02 0
3.034868e+02 0
3.037372e+02 0
3.039876e+02 0
3.042380e+02 0
3.044884e+02 0
3.047388e+02 0
3.049892e+02 0
3.052396e+02 0
3.054899e+02 0
3.057403e+02 0
3.059907e+02 0
3.062412e+02 0
3.064916e+02 0
3.067420e+02 0
3.069924e+02 0
3.072428e+02 0
3.074932e+02 0
3.077436e+02 0
3.079940e+02 0
3.082445e+02 0
3.084949e+02 0
3.087453e+02 0
3.089958e+02 0
3.092462e+02 0
3.094966e+02 0
3.097471e+02 0
3.099975e+02 0
3.102480e+02 0
3.104984e+02 0
3.107488e+02 0
3.109993e+02 0
3.112498e+02 0
3.115002e+02 0
3.117507e+02 0
3.120011e+02 0
3.122516e+02 0
3.125021e+02 0
3.127525e+02 0
3.130030e+02 0
3.132535e+02 0
3.135039e+02 0
3.137544e+02 0
3.140049e+02 0
3.142554e+02 0
3.145059e+02 0
3.147564e+02 0
3.150069e+02 0
3.152574e+02 0
3.155078e+02 0
3.157583e+02 0
3.160088e+02 0
3.162594e+02 0
3.165099e+02 0
3.167604e+02 0
3.170109e+02 0
3.172614e+02 0
3.175119e+02 0
3.177624e+02 0
3.180129e+02 0
3.182635e+02 0
3.185140e+02 0
3.187645e+02 0
3.190151e+02 0
3.192656e+02 0
3.195161e+02 0
3.197667e+02 0
3.200172e+02 0
3.202677e+02 0
3.205183e+02 0
3.207688e+02 0
3.210194e+02 0
3.212699e+02 0
3.215205e+02 0
3.217711e+02 0
3.220216e+02 0
3.222722e+02 0
3.225227e+02 0
3.227733e+02 0
3.230239e+02 0
3.232745e+02 0
3.235250e+02 0
3.237756e+02 0
3.240262e+02 0
3.242768e+02 0
3.245274e+02 0
3.247780e+02 0
3.250285e+02 0
3.252791e+02 0
3.255297e+02 0
3.257803e+02 0
3.260309e+02 0
3.262815e+02 0
3.265321e+02 0
3.267828e+02 0
3.270334e+02 0
3.272840e+02 0
3.275346e+02 0
3.277852e+02 0
3.280358e+02 0
3.282865e+02 0
3.285371e+02 0
3.287877e+02 0
3.290383e+02 0
3.292890e+02 0
3.295396e+02 0
3.297902e+02 0
3.300409e+02 0
3.302915e+02 0
3.305422e+02 0
3.307928e+02 0
3.310435e+02 0
3.312941e+02 0
3.315448e+02 0
3.317954e+02 0
3.320461e+02 0
3.322968e+02 0
3.325474e+02 0
3.327981e+02 0
3.330488e+02 0
3.332994e+02 0
3.335501e+02 0
3.338008e+02 0
3.340515e+02 0
3.343022e+02 0
3.345528e+02 0
3.348035e+02 0
3.350542e+02 0
3.353049e+02 0
3.355556e+02 0
3.358063e+02 0
3.360570e+02 0
3.363077e+02 0
3.365584e+02 0
3.368091e+02 0
3.370598e+02 0
3.373105e+02 0
3.375613e+02 0
3.378120e+02 0
3.380627e+02 0
3.383134e+02 0
3.385641e+02 0
3.388149e+02 0
3.390656e+02 0
3.393163e+02 0
3.395671e+02 0
3.398178e+02 0
3.400686e+02 0
3.403193e+02 0
3.405700e+02 0
3.408208e+02 0
3.410715e+02 0
3.413223e+02 0
3.415730e+02 0
3.418238e+02 0
3.420746e+02 0
3.423253e+02 0
3.425761e+02 0
3.428269e+02 0
3.430776e+02 0
3.433284e+02 0
3.435792e+02 0
3.438300e+02 0
3.440807e+02 0
3.443315e+02 0
3.445823e+02 0
3.448331e+02 0
3.450839e+02 0
3.453347e+02 0
3.455855e+02 0
3.458363e+02 0
3.460871e+02 0
3.463379e+02 0
3.465887e+02 0
3.468395e+02 0
3.470903e+02 0
3.473411e+02 0
3.475919e+02 0
3.478427e+02 0
3.480936e+02 0
3.483444e+02 0
3.485952e+02 0
3.488460e+02 0
3.490969e+02 0
3.493477e+02 0
3.495985e+02 0
3.498494e+02 0
