Energy  Counts
1.273977e+02 0
1.276399e+02 0
1.278822e+02 0
1.281244e+02 0
1.283667e+02 0
1.286090e+02 0
1.288512e+02 0
1.290935e+02 0
1.293357e+02 0
1.295780e+02 0
1.298203e+02 0
1.300626e+02 0
1.303048e+02 0
1.305471e+02 0
1.307894e+02 0
1.310317e+02 0
1.312739e+02 0
1.315162e+02 0
1.317585e+02 0
1.320008e+02 0
1.322431e+02 0
1.324854e+02 0
1.327276e+02 0
1.329699e+02 0
1.332122e+02 0
1.334545e+02 0
1.336968e+02 0
1.339391e+02 0
1.341814e+02 0
1.344237e+02 0
1.346660e+02 0
1.349083e+02 0
1.351506e+02 0
1.353929e+02 0
1.356352e+02 0
1.358775e+02 0
1.361198e+02 0
1.363621e+02 0
1.366044e+02 0
1.368467e+02 0
1.370891e+02 0
1.373314e+02 0
1.375737e+02 0
1.378160e+02 0
1.380583e+02 0
1.383006e+02 0
1.385430e+02 0
1.387853e+02 0
1.390276e+02 0
1.392699e+02 0
1.395123e+02 0
1.397546e+02 0
1.399969e+02 0
1.402393e+02 0
1.404816e+02 0
1.407239e+02 0
1.409663e+02 0
1.412086e+02 0
1.414509e+02 0
1.416933e+02 0
1.419356e+02 0
1.421780e+02 0
1.424203e+02 0
1.426627e+02 0
1.429050e+02 0
1.431473e+02 0
1.433897e+02 0
1.436320e+02 0
1.438744e+02 0
1.441168e+02 0
1.443591e+02 0
1.446015e+02 0
1.448438e+02 0
1.450862e+02 0
1.453286e+02 0
1.455709e+02 0
1.458133e+02 0
1.460556e+02 0
1.462980e+02 0
1.465404e+02 0
1.467828e+02 0
1.470251e+02 0
1.472675e+02 0
1.475099e+02 0
1.477523e+02 0
1.479946e+02 0
1.482370e+02 0
1.484794e+02 0
1.487218e+02 0
1.489642e+02 0
1.492065e+02 0
1.494489e+02 0
1.496913e+02 0
1.499337e+02 0
1.501761e+02 0
1.504185e+02 0
1.506609e+02 0
1.509033e+02 0
1.511457e+02 0
1.513881e+02 0
1.516305e+02 0
1.518729e+02 0
1.521153e+02 0
1.523577e+02 0
1.526001e+02 0
1.528425e+02 0
1.530849e+02 0
1.533273e+02 0
1.535697e+02 0
1.538121e+02 0
1.540545e+02 0
1.542970e+02 0
1.545394e+02 0
1.547818e+02 0
1.550242e+02 0
1.552666e+02 0
1.555091e+02 0
1.557515e+02 0
1.559939e+02 0
1.562363e+02 0
1.564788e+02 0
1.567212e+02 0
1.569636e+02 0
1.572060e+02 0
1.574485e+02 0
1.576909e+02 0
1.579334e+02 0
1.581758e+02 0
1.584182e+02 0
1.586607e+02 0
1.589031e+02 0
1.591456e+02 0
1.593880e+02 0
1.596304e+02 0
1.598729e+02 0
1.601153e+02 0
1.603578e+02 0
1.606003e+02 0
1.608427e+02 0
1.610852e+02 0
1.613276e+02 0
1.615701e+02 0
1.618125e+02 0
1.620550e+02 0
1.622975e+02 0
1.625399e+02 0
1.627824e+02 0
1.630249e+02 0
1.632673e+02 0
1.635098e+02 0
1.637523e+02 0
1.639947e+02 0
1.642372e+02 0
1.644797e+02 0
1.647222e+02 0
1.649646e+02 0
1.652071e+02 0
1.654496e+02 0
1.656921e+02 0
1.659346e+02 0
1.661771e+02 0
1.664195e+02 0
1.666620e+02 0
1.669045e+02 0
1.671470e+02 0
1.673895e+02 0
1.676320e+02 0
1.678745e+02 0
1.681170e+02 0
1.683595e+02 0
1.686020e+02 0
1.688445e+02 0
1.690870e+02 0
1.693295e+02 0
1.695720e+02 0
1.698145e+02 0
1.700570e+02 0
1.702995e+02 0
1.705420e+02 0
1.707846e+02 0
1.710271e+02 0
1.712696e+02 0
1.715121e+02 0
1.717546e+02 0
1.719971e+02 0
1.722397e+02 0
1.724822e+02 0
1.727247e+02 0
1.729672e+02 0
1.732098e+02 0
1.734523e+02 0
1.736948e+02 0
1.739373e+02 0
1.741799e+02 0
1.744224e+02 0
1.746650e+02 0
1.749075e+02 0
1.751500e+02 0
1.753926e+02 0
1.756351e+02 0
1.758777e+02 0
1.761202e+02 0
1.763627e+02 0
1.766053e+02 0
1.768478e+02 0
1.770904e+02 0
1.773329e+02 0
1.775755e+02 0
1.778180e+02 0
1.780606e+02 0
1.783032e+02 0
1.785457e+02 0
1.787883e+02 0
1.790308e+02 0
1.792734e+02 0
1.795160e+02 0
1.797585e+02 0
1.800011e+02 0
1.802437e+02 0
1.804862e+02 0
1.807288e+02 0
1.809714e+02 0
1.812140e+02 0
1.814565e+02 0
1.816991e+02 0
1.819417e+02 0
1.821843e+02 0
1.824269e+02 0
1.826694e+02 0
1.829120e+02 0
1.831546e+02 0
1.833972e+02 0
1.836398e+02 0
1.838824e+02 0
1.841250e+02 0
1.843676e+02 0
1.846102e+02 0
1.848528e+02 0
1.850954e+02 0
1.853380e+02 0
1.855806e+02 0
1.858232e+02 0
1.860658e+02 0
1.863084e+02 0
1.865510e+02 0
1.867936e+02 0
1.870362e+02 0
1.872788e+02 0
1.875214e+02 0
1.877640e+02 0
1.880066e+02 0
1.882493e+02 0
1.884919e+02 0
1.887345e+02 0
1.889771e+02 0
1.892197e+02 0
1.894624e+02 0
1.897050e+02 0
1.899476e+02 0
1.901902e+02 0
1.904329e+02 0
1.906755e+02 0
1.909181e+02 0
1.911608e+02 0
1.914034e+02 0
1.916460e+02 0
1.918887e+02 0
1.921313e+02 0
1.923739e+02 0
1.926166e+02 0
1.928592e+02 0
1.931019e+02 0
1.933445e+02 0
1.935872e+02 0
1.938298e+02 0
1.940725e+02 0
1.943151e+02 0
1.945578e+02 0
1.948004e+02 0
1.950431e+02 0
1.952858e+02 0
1.955284e+02 0
1.957711e+02 0
1.960137e+02 0
1.962564e+02 0
1.964991e+02 0
1.967417e+02 0
1.969844e+02 0
1.972271e+02 0
1.974697e+02 0
1.977124e+02 0
1.979551e+02 0
1.981978e+02 0
1.984404e+02 0
1.986831e+02 0
1.989258e+02 0
1.991685e+02 0
1.994112e+02 0
1.996538e+02 0
1.998965e+02 0
2.001392e+02 0
2.003819e+02 0
2.006246e+02 0
2.008673e+02 0
2.011100e+02 0
2.013527e+02 0
2.015954e+02 0
2.018381e+02 0
2.020808e+02 0
2.023235e+02 0
2.025662e+02 0
2.028089e+02 0
2.030516e+02 0
2.032943e+02 0
2.035370e+02 0
2.037797e+02 0
2.040224e+02 0
2.042651e+02 0
2.045078e+02 0
2.047505e+02 0
2.049932e+02 0
2.052360e+02 0
2.054787e+02 0
2.057214e+02 0
2.059641e+02 0
2.062068e+02 0
2.064496e+02 0
2.066923e+02 0
2.069350e+02 0
2.071778e+02 0
2.074205e+02 0
2.076632e+02 0
2.079059e+02 0
2.081487e+02 0
2.083914e+02 0
2.086342e+02 0
2.088769e+02 0
2.091196e+02 0
2.093624e+02 0
2.096051e+02 0
2.098479e+02 0
2.100906e+02 0
2.103334e+02 0
2.105761e+02 0
2.108189e+02 0
2.110616e+02 0
2.113044e+02 0
2.115471e+02 0
2.117899e+02 0
2.120326e+02 0
2.122754e+02 0
2.125181e+02 0
2.127609e+02 0
2.130037e+02 0
2.132464e+02 0
2.134892e+02 0
2.137320e+02 0
2.139747e+02 0
2.142175e+02 0
2.144603e+02 0
2.147030e+02 0
2.149458e+02 0
2.151886e+02 0
2.154314e+02 0
2.156742e+02 0
2.159169e+02 0
2.161597e+02 0
2.164025e+02 0
2.166453e+02 0
2.168881e+02 0
2.171309e+02 0
2.173736e+02 0
2.176164e+02 0
2.178592e+02 0
2.181020e+02 0
2.183448e+02 0
2.185876e+02 0
2.188304e+02 0
2.190732e+02 0
2.193160e+02 0
2.195588e+02 0
2.198016e+02 0
2.200444e+02 0
2.202872e+02 0
2.205300e+02 0
2.207728e+02 0
2.210156e+02 0
2.212585e+02 0
2.215013e+02 0
2.217441e+02 0
2.219869e+02 0
2.222297e+02 0
2.224725e+02 0
2.227154e+02 0
2.229582e+02 0
2.232010e+02 0
2.234438e+02 0
2.236867e+02 0
2.239295e+02 0
2.241723e+02 0
2.244151e+02 0
2.246580e+02 0
2.249008e+02 0
2.251436e+02 0
2.253865e+02 0
2.256293e+02 0
2.258722e+02 0
2.261150e+02 0
2.263578e+02 0
2.266007e+02 0
2.268435e+02 0
2.270864e+02 0
2.273292e+02 0
2.275721e+02 0
2.278149e+02 0
2.280578e+02 0
2.283006e+02 0
2.285435e+02 0
2.287863e+02 0
2.290292e+02 0
2.292721e+02 0
2.295149e+02 0
2.297578e+02 0
2.300006e+02 0
2.302435e+02 0
2.304864e+02 0
2.307292e+02 0
2.309721e+02 0
2.312150e+02 0
2.314579e+02 0
2.317007e+02 0
2.319436e+02 0
2.321865e+02 0
2.324294e+02 0
2.326722e+02 0
2.329151e+02 0
2.331580e+02 0
2.334009e+02 0
2.336438e+02 0
2.338867e+02 0
2.341295e+02 0
2.343724e+02 0
2.346153e+02 0
2.348582e+02 0
2.351011e+02 0
2.353440e+02 0
2.355869e+02 0
2.358298e+02 0
2.360727e+02 0
2.363156e+02 0
2.365585e+02 0
2.368014e+02 0
2.370443e+02 0
2.372872e+02 0
2.375301e+02 0
2.377730e+02 0
2.380159e+02 0
2.382589e+02 0
2.385018e+02 0
2.387447e+02 0
2.389876e+02 0
2.392305e+02 0
2.394734e+02 0
2.397164e+02 0
2.399593e+02 0
2.402022e+02 0
2.404451e+02 0
2.406881e+02 0
2.409310e+02 0
2.411739e+02 0
2.414168e+02 0
2.416598e+02 0
2.419027e+02 0
2.421456e+02 0
2.423886e+02 0
2.426315e+02 0
2.428745e+02 0
2.431174e+02 0
2.433603e+02 0
2.436033e+02 0
2.438462e+02 0
2.440892e+02 0
2.443321e+02 0
2.445751e+02 0
2.448180e+02 0
2.450610e+02 0
2.453039e+02 0
2.455469e+02 0
2.457898e+02 0
2.460328e+02 0
2.462758e+02 0
2.465187e+02 0
2.467617e+02 0
2.470047e+02 0
2.472476e+02 0
2.474906e+02 0
2.477336e+02 0
2.479765e+02 0
2.482195e+02 0
2.484625e+02 0
2.487054e+02 0
2.489484e+02 0
2.491914e+02 0
2.494344e+02 0
2.496774e+02 0
2.499203e+02 0
2.501633e+02 0
2.504063e+02 0
2.506493e+02 0
2.508923e+02 0
2.511353e+02 0
2.513783e+02 0
2.516212e+02 0
2.518642e+02 0
2.521072e+02 0
2.523502e+02 0
2.525932e+02 0
2.528362e+02 0
2.530792e+02 0
2.533222e+02 0
2.535652e+02 0
2.538082e+02 0
2.540512e+02 0
2.542942e+02 0
2.545373e+02 0
2.547803e+02 0
2.550233e+02 0
2.552663e+02 0
2.555093e+02 0
2.557523e+02 0
2.559953e+02 0
2.562384e+02 0
2.564814e+02 0
2.567244e+02 0
2.569674e+02 0
2.572104e+02 0
2.574535e+02 0
2.576965e+02 0
2.579395e+02 0
2.581826e+02 0
2.584256e+02 0
2.586686e+02 0
2.589117e+02 0
2.591547e+02 0
2.593977e+02 0
2.596408e+02 0
2.598838e+02 0
2.601269e+02 0
2.603699e+02 0
2.606129e+02 0
2.608560e+02 0
2.610990e+02 0
2.613421e+02 0
2.615851e+02 0
2.618282e+02 0
2.620712e+02 0
2.623143e+02 0
2.625573e+02 0
2.628004e+02 0
2.630435e+02 0
2.632865e+02 0
2.635296e+02 0
2.637726e+02 0
2.640157e+02 0
2.642588e+02 0
2.645018e+02 0
2.647449e+02 0
2.649880e+02 0
2.652311e+02 0
2.654741e+02 0
2.657172e+02 0
2.659603e+02 0
2.662034e+02 0
2.664464e+02 0
2.666895e+02 0
2.669326e+02 0
2.671757e+02 0
2.674188e+02 0
2.676619e+02 0
2.679049e+02 0
2.681480e+02 0
2.683911e+02 0
2.686342e+02 0
2.688773e+02 0
2.691204e+02 0
2.693635e+02 0
2.696066e+02 0
2.698497e+02 0
2.700928e+02 0
2.703359e+02 0
2.705790e+02 0
2.708221e+02 0
2.710652e+02 0
2.713083e+02 0
2.715514e+02 0
2.717945e+02 0
2.720377e+02 0
2.722808e+02 0
2.725239e+02 0
2.727670e+02 0
2.730101e+02 0
2.732532e+02 0
2.734964e+02 0
2.737395e+02 0
2.739826e+02 0
2.742257e+02 0
2.744689e+02 0
2.747120e+02 0
2.749551e+02 0
2.751982e+02 0
2.754414e+02 0
2.756845e+02 0
2.759276e+02 0
2.761708e+02 0
2.764139e+02 0
2.766571e+02 0
2.769002e+02 0
2.771433e+02 0
2.773865e+02 0
2.776296e+02 0
2.778728e+02 0
2.781159e+02 0
2.783591e+02 0
2.786022e+02 0
2.788454e+02 0
2.790885e+02 0
2.793317e+02 0
2.795748e+02 0
2.798180e+02 0
2.800612e+02 0
2.803043e+02 0
2.805475e+02 0
2.807906e+02 0
2.810338e+02 0
2.812770e+02 0
2.815201e+02 0
2.817633e+02 0
2.820065e+02 0
2.822497e+02 0
2.824928e+02 0
2.827360e+02 0
2.829792e+02 0
2.832224e+02 0
2.834655e+02 0
2.837087e+02 0
2.839519e+02 0
2.841951e+02 0
2.844383e+02 0
2.846815e+02 0
2.849247e+02 0
2.851678e+02 0
2.854110e+02 0
2.856542e+02 0
2.858974e+02 0
2.861406e+02 0
2.863838e+02 0
2.866270e+02 0
2.868702e+02 0
2.871134e+02 0
2.873566e+02 0
2.875998e+02 0
2.878430e+02 0
2.880862e+02 0
2.883294e+02 0
2.885727e+02 0
2.888159e+02 0
2.890591e+02 0
2.893023e+02 0
2.895455e+02 0
2.897887e+02 0
2.900319e+02 0
2.902752e+02 0
2.905184e+02 0
2.907616e+02 0
2.910048e+02 0
2.912481e+02 0
2.914913e+02 0
2.917345e+02 0
2.919777e+02 0
2.922210e+02 0
2.924642e+02 0
2.927074e+02 0
2.929507e+02 0
2.931939e+02 0
2.934372e+02 0
2.936804e+02 0
2.939236e+02 0
2.941669e+02 0
2.944101e+02 0
2.946534e+02 0
2.948966e+02 0
2.951399e+02 0
2.953831e+02 0
2.956264e+02 0
2.958696e+02 0
2.961129e+02 0
2.963561e+02 0
2.965994e+02 0
2.968426e+02 0
2.970859e+02 0
2.973292e+02 0
2.975724e+02 0
2.978157e+02 0
2.980590e+02 0
2.983022e+02 0
2.985455e+02 0
2.987888e+02 0
2.990320e+02 0
2.992753e+02 0
2.995186e+02 0
2.997619e+02 0
3.000051e+02 0
3.002484e+02 0
3.004917e+02 0
3.007350e+02 0
3.009783e+02 0
3.012215e+02 0
3.014648e+02 0
3.017081e+02 0
3.019514e+02 0
3.021947e+02 0
3.024380e+02 0
3.026813e+02 0
3.029246e+02 0
3.031679e+02 0
3.034112e+02 0
3.036545e+02 0
3.038978e+02 0
3.041411e+02 0
3.043844e+02 0
3.046277e+02 0
3.048710e+02 0
3.051143e+02 0
3.053576e+02 0
3.056009e+02 0
3.058442e+02 0
3.060875e+02 0
3.063309e+02 0
3.065742e+02 0
3.068175e+02 0
3.070608e+02 0
3.073041e+02 0
3.075474e+02 0
3.077908e+02 0
3.080341e+02 0
3.082774e+02 0
3.085208e+02 0
3.087641e+02 0
3.090074e+02 0
3.092507e+02 0
3.094941e+02 0
3.097374e+02 0
3.099807e+02 0
3.102241e+02 0
3.104674e+02 0
3.107108e+02 0
3.109541e+02 0
3.111975e+02 0
3.114408e+02 0
3.116841e+02 0
3.119275e+02 0
3.121708e+02 0
3.124142e+02 0
3.126575e+02 0
3.129009e+02 0
3.131443e+02 0
3.133876e+02 0
3.136310e+02 0
3.138743e+02 0
3.141177e+02 0
3.143610e+02 0
3.146044e+02 0
3.148478e+02 0
3.150911e+02 0
3.153345e+02 0
3.155779e+02 0
3.158213e+02 0
3.160646e+02 0
3.163080e+02 0
3.165514e+02 0
3.167947e+02 0
3.170381e+02 0
3.172815e+02 0
3.175249e+02 0
3.177683e+02 0
3.180117e+02 0
3.182550e+02 0
3.184984e+02 0
3.187418e+02 0
3.189852e+02 0
3.192286e+02 0
3.194720e+02 0
3.197154e+02 0
3.199588e+02 0
3.202022e+02 0
3.204456e+02 0
3.206890e+02 0
3.209324e+02 0
3.211758e+02 0
3.214192e+02 0
3.216626e+02 0
3.219060e+02 0
3.221494e+02 0
3.223928e+02 0
3.226362e+02 0
3.228796e+02 0
3.231230e+02 0
3.233665e+02 0
3.236099e+02 0
3.238533e+02 0
3.240967e+02 0
3.243401e+02 0
3.245836e+02 0
3.248270e+02 0
3.250704e+02 0
3.253138e+02 0
3.255573e+02 0
3.258007e+02 0
3.260441e+02 0
3.262876e+02 0
3.265310e+02 0
3.267744e+02 0
3.270179e+02 0
3.272613e+02 0
3.275047e+02 0
3.277482e+02 0
3.279916e+02 0
3.282351e+02 0
3.284785e+02 0
3.287220e+02 0
3.289654e+02 0
3.292089e+02 0
3.294523e+02 0
3.296958e+02 0
3.299392e+02 0
3.301827e+02 0
3.304261e+02 0
3.306696e+02 0
3.309130e+02 0
3.311565e+02 0
3.314000e+02 0
3.316434e+02 0
3.318869e+02 0
3.321304e+02 0
3.323738e+02 0
3.326173e+02 0
3.328608e+02 0
3.331043e+02 0
3.333477e+02 0
3.335912e+02 0
3.338347e+02 0
3.340782e+02 0
3.343216e+02 0
3.345651e+02 0
3.348086e+02 0
3.350521e+02 0
3.352956e+02 0
3.355391e+02 0
3.357825e+02 0
3.360260e+02 0
3.362695e+02 0
3.365130e+02 0
3.367565e+02 0
3.370000e+02 0
3.372435e+02 0
3.374870e+02 0
3.377305e+02 0
3.379740e+02 0
3.382175e+02 0
3.384610e+02 0
3.387045e+02 0
3.389480e+02 0
3.391915e+02 0
3.394351e+02 0
3.396786e+02 0
3.399221e+02 0
3.401656e+02 0
3.404091e+02 0
3.406526e+02 0
3.408961e+02 0
3.411397e+02 0
3.413832e+02 0
3.416267e+02 0
3.418702e+02 0
3.421138e+02 0
3.423573e+02 0
3.426008e+02 0
