Energy  Counts
4.598733e+01 0
4.622697e+01 0
4.646660e+01 0
4.670624e+01 0
4.694588e+01 0
4.718552e+01 0
4.742517e+01 0
4.766482e+01 0
4.790447e+01 0
4.814413e+01 0
4.838379e+01 0
4.862345e+01 0
4.886311e+01 0
4.910278e+01 0
4.934245e+01 0
4.958212e+01 0
4.982179e+01 0
5.006147e+01 0
5.030115e+01 0
5.054084e+01 0
5.078053e+01 0
5.102022e+01 0
5.125991e+01 0
5.149960e+01 0
5.173930e+01 0
5.197900e+01 0
5.221871e+01 0
5.245842e+01 0
5.269813e+01 0
5.293784e+01 0
5.317755e+01 0
5.341727e+01 0
5.365700e+01 0
5.389672e+01 0
5.413645e+01 0
5.437618e+01 0
5.461591e+01 0
5.485565e+01 0
5.509539e+01 0
5.533513e+01 0
5.557487e+01 0
5.581462e+01 0
5.605437e+01 0
5.629412e+01 0
5.653388e+01 0
5.677364e+01 0
5.701340e+01 0
5.725317e+01 0
5.749294e+01 0
5.773271e+01 0
5.797248e+01 0
5.821226e+01 0
5.845204e+01 0
5.869182e+01 0
5.893160e+01 0
5.917139e+01 0
5.941118e+01 0
5.965098e+01 0
5.989077e+01 0
6.013057e+01 0
6.037038e+01 0
6.061018e+01 0
6.084999e+01 0
6.108980e+01 0
6.132962e+01 0
6.156943e+01 0
6.180925e+01 0
6.204908e+01 0
6.228890e+01 0
6.252873e+01 0
6.276856e+01 0
6.300840e+01 0
6.324824e+01 0
6.348808e+01 0
6.372792e+01 0
6.396776e+01 0
6.420761e+01 0
6.444747e+01 0
6.468732e+01 0
6.492718e+01 0
6.516704e+01 0
6.540690e+01 0
6.564677e+01 0
6.588664e+01 0
6.612651e+01 0
6.636638e+01 0
6.660626e+01 0
6.684614e+01 0
6.708603e+01 0
6.732591e+01 0
6.756580e+01 0
6.780570e+01 0
6.804559e+01 0
6.828549e+01 0
6.852539e+01 0
6.876529e+01 0
6.900520e+01 0
6.924511e+01 0
6.948502e+01 0
6.972494e+01 0
6.996486e+01 0
7.020478e+01 0
7.044470e+01 0
7.068463e+01 0
7.092456e+01 0
7.116449e+01 0
7.140443e+01 0
7.164437e+01 0
7.188431e+01 0
7.212425e+01 0
7.236420e+01 0
7.260415e+01 0
7.284410e+01 0
7.308406e+01 0
7.332402e+01 0
7.356398e+01 0
7.380394e+01 0
7.404391e+01 0
7.428388e+01 0
7.452386e+01 0
7.476383e+01 0
7.500381e+01 0
7.524379e+01 0
7.548378e+01 0
7.572377e+01 0
7.596376e+01 0
7.620375e+01 0
7.644375e+01 0
7.668375e+01 0
7.692375e+01 0
7.716375e+01 0
7.740376e+01 0
7.764377e+01 0
7.788379e+01 0
7.812380e+01 0
7.836382e+01 0
7.860384e+01 0
7.884387e+01 0
7.908390e+01 0
7.932393e+01 0
7.956396e+01 0
7.980400e+01 0
8.004404e+01 0
8.028408e+01 0
8.052413e+01 0
8.076418e+01 0
8.100423e+01 0
8.124428e+01 0
8.148434e+01 0
8.172440e+01 0
8.196446e+01 0
8.220453e+01 0
8.244460e+01 0
8.268467e+01 0
8.292474e+01 0
8.316482e+01 0
8.340490e+01 0
8.364499e+01 0
8.388507e+01 0
8.412516e+01 0
8.436525e+01 0
8.460535e+01 0
8.484545e+01 0
8.508555e+01 0
8.532565e+01 0
8.556576e+01 0
8.580586e+01 0
8.604598e+01 0
8.628609e+01 0
8.652621e+01 0
8.676633e+01 0
8.700645e+01 0
8.724658e+01 0
8.748671e+01 0
8.772684e+01 0
8.796698e+01 0
8.820712e+01 0
8.844726e+01 0
8.868740e+01 0
8.892755e+01 0
8.916770e+01 0
8.940785e+01 0
8.964801e+01 0
8.988816e+01 0
9.012833e+01 0
9.036849e+01 0
9.060866e+01 0
9.084883e+01 0
9.108900e+01 0
9.132918e+01 0
9.156935e+01 0
9.180954e+01 0
9.204972e+01 0
9.228991e+01 0
9.253010e+01 0
9.277029e+01 0
9.301049e+01 0
9.325069e+01 0
9.349089e+01 0
9.373109e+01 0
9.397130e+01 0
9.421151e+01 0
9.445172e+01 0
9.469194e+01 0
9.493216e+01 0
9.517238e+01 0
9.541261e+01 0
9.565284e+01 0
9.589307e+01 0
9.613330e+01 0
9.637354e+01 0
9.661378e+01 0
9.685402e+01 0
9.709426e+01 0
9.733451e+01 0
9.757476e+01 0
9.781502e+01 0
9.805527e+01 0
9.829553e+01 0
9.853579e+01 0
9.877606e+01 0
9.901633e+01 0
9.925660e+01 0
9.949687e+01 0
9.973715e+01 0
9.997743e+01 0
1.002177e+02 0
1.004580e+02 0
1.006983e+02 0
1.009386e+02 0
1.011789e+02 0
1.014192e+02 0
1.016595e+02 0
1.018998e+02 0
1.021401e+02 0
1.023804e+02 0
1.026207e+02 0
1.028610e+02 0
1.031013e+02 0
1.033417e+02 0
1.035820e+02 0
1.038223e+02 0
1.040626e+02 0
1.043030e+02 0
1.045433e+02 0
1.047836e+02 0
1.050240e+02 0
1.052643e+02 0
1.055047e+02 0
1.057450e+02 0
1.059854e+02 0
1.062257e+02 0
1.064661e+02 0
1.067064e+02 0
1.069468e+02 0
1.071872e+02 0
1.074275e+02 0
1.076679e+02 0
1.079083e+02 0
1.081487e+02 0
1.083891e+02 0
1.086294e+02 0
1.088698e+02 0
1.091102e+02 0
1.093506e+02 0
1.095910e+02 0
1.098314e+02 0
1.100718e+02 0
1.103122e+02 0
1.105526e+02 0
1.107930e+02 0
1.110334e+02 0
1.112738e+02 0
1.115143e+02 0
1.117547e+02 0
1.119951e+02 0
1.122355e+02 0
1.124760e+02 0
1.127164e+02 0
1.129568e+02 0
1.131973e+02 0
1.134377e+02 0
1.136782e+02 0
1.139186e+02 0
1.141591e+02 0
1.143995e+02 0
1.146400e+02 0
1.148804e+02 0
1.151209e+02 0
1.153614e+02 0
1.156018e+02 0
1.158423e+02 0
1.160828e+02 0
1.163233e+02 0
1.165637e+02 0
1.168042e+02 0
1.170447e+02 0
1.172852e+02 0
1.175257e+02 0
1.177662e+02 0
1.180067e+02 0
1.182472e+02 0
1.184877e+02 0
1.187282e+02 0
1.189687e+02 0
1.192092e+02 0
1.194497e+02 0
1.196902e+02 0
1.199307e+02 0
1.201713e+02 0
1.204118e+02 0
1.206523e+02 0
1.208929e+02 0
1.211334e+02 0
1.213739e+02 0
1.216145e+02 0
1.218550e+02 0
1.220956e+02 0
1.223361e+02 0
1.225767e+02 0
1.228172e+02 0
1.230578e+02 0
1.232983e+02 0
1.235389e+02 0
1.237795e+02 0
1.240200e+02 0
1.242606e+02 0
1.245012e+02 0
1.247418e+02 0
1.249823e+02 0
1.252229e+02 0
1.254635e+02 0
1.257041e+02 0
1.259447e+02 0
1.261853e+02 0
1.264259e+02 0
1.266665e+02 0
1.269071e+02 0
1.271477e+02 0
1.273883e+02 0
1.276289e+02 0
1.278695e+02 0
1.281101e+02 0
1.283508e+02 0
1.285914e+02 0
1.288320e+02 0
1.290726e+02 0
1.293133e+02 0
1.295539e+02 0
1.297946e+02 0
1.300352e+02 0
1.302758e+02 0
1.305165e+02 0
1.307571e+02 0
1.309978e+02 0
1.312384e+02 0
1.314791e+02 0
1.317198e+02 0
1.319604e+02 0
1.322011e+02 0
1.324418e+02 0
1.326824e+02 0
1.329231e+02 0
1.331638e+02 0
1.334045e+02 0
1.336452e+02 0
1.338859e+02 0
1.341265e+02 0
1.343672e+02 0
1.346079e+02 0
1.348486e+02 0
1.350893e+02 0
1.353300e+02 0
1.355707e+02 0
1.358115e+02 0
1.360522e+02 0
1.362929e+02 0
1.365336e+02 0
1.367743e+02 0
1.370151e+02 0
1.372558e+02 0
1.374965e+02 0
1.377372e+02 0
1.379780e+02 0
1.382187e+02 0
1.384595e+02 0
1.387002e+02 0
1.389410e+02 0
1.391817e+02 0
1.394225e+02 0
1.396632e+02 0
1.399040e+02 0
1.401447e+02 0
1.403855e+02 0
1.406263e+02 0
1.408671e+02 0
1.411078e+02 0
1.413486e+02 0
1.415894e+02 0
1.418302e+02 0
1.420710e+02 0
1.423117e+02 0
1.425525e+02 0
1.427933e+02 0
1.430341e+02 0
1.432749e+02 0
1.435157e+02 0
1.437565e+02 0
1.439973e+02 0
1.442382e+02 0
1.444790e+02 0
1.447198e+02 0
1.449606e+02 0
1.452014e+02 0
1.454423e+02 0
1.456831e+02 0
1.459239e+02 0
1.461648e+02 0
1.464056e+02 0
1.466464e+02 0
1.468873e+02 0
1.471281e+02 0
1.473690e+02 0
1.476098e+02 0
1.478507e+02 0
1.480915e+02 0
1.483324e+02 0
1.485733e+02 0
1.488141e+02 0
1.490550e+02 0
1.492959e+02 0
1.495368e+02 0
1.497776e+02 0
1.500185e+02 0
1.502594e+02 0
1.505003e+02 0
1.507412e+02 0
1.509821e+02 0
1.512230e+02 0
1.514639e+02 0
1.517048e+02 0
1.519457e+02 0
1.521866e+02 0
1.524275e+02 0
1.526684e+02 0
1.529093e+02 0
1.531502e+02 0
1.533912e+02 0
1.536321e+02 0
1.538730e+02 0
1.541139e+02 0
1.543549e+02 0
1.545958e+02 0
1.548368e+02 0
1.550777e+02 0
1.553186e+02 0
1.555596e+02 0
1.558005e+02 0
1.560415e+02 0
1.562825e+02 0
1.565234e+02 0
1.567644e+02 0
1.570053e+02 0
1.572463e+02 0
1.574873e+02 0
1.577283e+02 0
1.579692e+02 0
1.582102e+02 0
1.584512e+02 0
1.586922e+02 0
1.589332e+02 0
1.591742e+02 0
1.594152e+02 0
1.596561e+02 0
1.598971e+02 0
1.601382e+02 0
1.603792e+02 0
1.606202e+02 0
1.608612e+02 0
1.611022e+02 0
1.613432e+02 0
1.615842e+02 0
1.618253e+02 0
1.620663e+02 0
1.623073e+02 0
1.625483e+02 0
1.627894e+02 0
1.630304e+02 0
1.632715e+02 0
1.635125e+02 0
1.637535e+02 0
1.639946e+02 0
1.642356e+02 0
1.644767e+02 0
1.647178e+02 0
1.649588e+02 0
1.651999e+02 0
1.654409e+02 0
1.656820e+02 0
1.659231e+02 0
1.661642e+02 0
1.664052e+02 0
1.666463e+02 0
1.668874e+02 0
1.671285e+02 0
1.673696e+02 0
1.676107e+02 0
1.678518e+02 0
1.680929e+02 0
1.683340e+02 0
1.685751e+02 0
1.688162e+02 0
1.690573e+02 0
1.692984e+02 0
1.695395e+02 0
1.697806e+02 0
1.700218e+02 0
1.702629e+02 0
1.705040e+02 0
1.707451e+02 0
1.709863e+02 0
1.712274e+02 0
1.714686e+02 0
1.717097e+02 0
1.719508e+02 0
1.721920e+02 0
1.724331e+02 0
1.726743e+02 0
1.729154e+02 0
1.731566e+02 0
1.733978e+02 0
1.736389e+02 0
1.738801e+02 0
1.741213e+02 0
1.743624e+02 0
1.746036e+02 0
1.748448e+02 0
1.750860e+02 0
1.753272e+02 0
1.755684e+02 0
1.758095e+02 0
1.760507e+02 0
1.762919e+02 0
1.765331e+02 0
1.767743e+02 0
1.770155e+02 0
1.772568e+02 0
1.774980e+02 0
1.777392e+02 0
1.779804e+02 0
1.782216e+02 0
1.784628e+02 0
1.787041e+02 0
1.789453e+02 0
1.791865e+02 0
1.794278e+02 0
1.796690e+02 0
1.799102e+02 0
1.801515e+02 0
1.803927e+02 0
1.806340e+02 0
1.808752e+02 0
1.811165e+02 0
1.813577e+02 0
1.815990e+02 0
1.818403e+02 0
1.820815e+02 0
1.823228e+02 0
1.825641e+02 0
1.828053e+02 0
1.830466e+02 0
1.832879e+02 0
1.835292e+02 0
1.837705e+02 0
1.840118e+02 0
1.842531e+02 0
1.844944e+02 0
1.847356e+02 0
1.849769e+02 0
1.852183e+02 0
1.854596e+02 0
1.857009e+02 0
1.859422e+02 0
1.861835e+02 0
1.864248e+02 0
1.866661e+02 0
1.869075e+02 0
1.871488e+02 0
1.873901e+02 0
1.876314e+02 0
1.878728e+02 0
1.881141e+02 0
1.883555e+02 0
1.885968e+02 0
1.888382e+02 0
1.890795e+02 0
1.893209e+02 0
1.895622e+02 0
1.898036e+02 0
1.900449e+02 0
1.902863e+02 0
1.905277e+02 0
1.907690e+02 0
1.910104e+02 0
1.912518e+02 0
1.914932e+02 0
1.917345e+02 0
1.919759e+02 0
1.922173e+02 0
1.924587e+02 0
1.927001e+02 0
1.929415e+02 0
1.931829e+02 0
1.934243e+02 0
1.936657e+02 0
1.939071e+02 0
1.941485e+02 0
1.943899e+02 0
1.946314e+02 0
1.948728e+02 0
1.951142e+02 0
1.953556e+02 0
1.955971e+02 0
1.958385e+02 0
1.960799e+02 0
1.963214e+02 0
1.965628e+02 0
1.968042e+02 0
1.970457e+02 0
1.972871e+02 0
1.975286e+02 0
1.977700e+02 0
1.980115e+02 0
1.982530e+02 0
1.984944e+02 0
1.987359e+02 0
1.989773e+02 0
1.992188e+02 0
1.994603e+02 0
1.997018e+02 0
1.999433e+02 0
2.001847e+02 0
2.004262e+02 0
2.006677e+02 0
2.009092e+02 0
2.011507e+02 0
2.013922e+02 0
2.016337e+02 0
2.018752e+02 0
2.021167e+02 0
2.023582e+02 0
2.025997e+02 0
2.028412e+02 0
2.030828e+02 0
2.033243e+02 0
2.035658e+02 0
2.038073e+02 0
2.040489e+02 0
2.042904e+02 0
2.045319e+02 0
2.047735e+02 0
2.050150e+02 0
2.052565e+02 0
2.054981e+02 0
2.057396e+02 0
2.059812e+02 0
2.062228e+02 0
2.064643e+02 0
2.067059e+02 0
2.069474e+02 0
2.071890e+02 0
2.074306e+02 0
2.076721e+02 0
2.079137e+02 0
2.081553e+02 0
2.083969e+02 0
2.086385e+02 0
2.088801e+02 0
2.091216e+02 0
2.093632e+02 0
2.096048e+02 0
2.098464e+02 0
2.100880e+02 0
2.103296e+02 0
2.105712e+02 0
2.108129e+02 0
2.110545e+02 0
2.112961e+02 0
2.115377e+02 0
2.117793e+02 0
2.120209e+02 0
2.122626e+02 0
2.125042e+02 0
2.127458e+02 0
2.129875e+02 0
2.132291e+02 0
2.134708e+02 0
2.137124e+02 0
2.139541e+02 0
2.141957e+02 0
2.144374e+02 0
2.146790e+02 0
2.149207e+02 0
2.151623e+02 0
2.154040e+02 0
2.156457e+02 0
2.158873e+02 0
2.161290e+02 0
2.163707e+02 0
2.166124e+02 0
2.168541e+02 0
2.170957e+02 0
2.173374e+02 0
2.175791e+02 0
2.178208e+02 0
2.180625e+02 0
2.183042e+02 0
2.185459e+02 0
2.187876e+02 0
2.190293e+02 0
2.192710e+02 0
2.195128e+02 0
2.197545e+02 0
2.199962e+02 0
2.202379e+02 0
2.204796e+02 0
2.207214e+02 0
2.209631e+02 0
2.212048e+02 0
2.214466e+02 0
2.216883e+02 0
2.219301e+02 0
2.221718e+02 0
2.224136e+02 0
2.226553e+02 0
2.228971e+02 0
2.231388e+02 0
2.233806e+02 0
2.236223e+02 0
2.238641e+02 0
2.241059e+02 0
2.243476e+02 0
2.245894e+02 0
2.248312e+02 0
2.250730e+02 0
2.253148e+02 0
2.255566e+02 0
2.257983e+02 0
2.260401e+02 0
2.262819e+02 0
2.265237e+02 0
2.267655e+02 0
2.270073e+02 0
2.272491e+02 0
2.274910e+02 0
2.277328e+02 0
2.279746e+02 0
2.282164e+02 0
2.284582e+02 0
2.287000e+02 0
2.289419e+02 0
2.291837e+02 0
2.294255e+02 0
2.296674e+02 0
2.299092e+02 0
2.301511e+02 0
2.303929e+02 0
2.306347e+02 0
2.308766e+02 0
2.311184e+02 0
2.313603e+02 0
2.316022e+02 0
2.318440e+02 0
2.320859e+02 0
2.323278e+02 0
2.325696e+02 0
2.328115e+02 0
2.330534e+02 0
2.332953e+02 0
2.335371e+02 0
2.337790e+02 0
2.340209e+02 0
2.342628e+02 0
2.345047e+02 0
2.347466e+02 0
2.349885e+02 0
2.352304e+02 0
2.354723e+02 0
2.357142e+02 0
2.359561e+02 0
2.361980e+02 0
2.364400e+02 0
2.366819e+02 0
2.369238e+02 0
2.371657e+02 0
2.374076e+02 0
2.376496e+02 0
2.378915e+02 0
2.381335e+02 0
2.383754e+02 0
2.386173e+02 0
2.388593e+02 0
2.391012e+02 0
2.393432e+02 0
2.395851e+02 0
2.398271e+02 0
2.400691e+02 0
2.403110e+02 0
2.405530e+02 0
2.407949e+02 0
2.410369e+02 0
2.412789e+02 0
2.415209e+02 0
2.417629e+02 0
2.420048e+02 0
2.422468e+02 0
2.424888e+02 0
2.427308e+02 0
2.429728e+02 0
2.432148e+02 0
2.434568e+02 0
2.436988e+02 0
2.439408e+02 0
2.441828e+02 0
2.444248e+02 0
2.446668e+02 0
2.449089e+02 0
2.451509e+02 0
2.453929e+02 0
2.456349e+02 0
2.458770e+02 0
2.461190e+02 0
2.463610e+02 0
2.466031e+02 0
2.468451e+02 0
2.470872e+02 0
2.473292e+02 0
2.475713e+02 0
2.478133e+02 0
2.480554e+02 0
2.482974e+02 0
2.485395e+02 0
2.487815e+02 0
2.490236e+02 0
2.492657e+02 0
2.495078e+02 0
2.497498e+02 0
2.499919e+02 0
2.502340e+02 0
2.504761e+02 0
2.507182e+02 0
2.509603e+02 0
2.512024e+02 0
2.514444e+02 0
2.516865e+02 0
2.519286e+02 0
2.521708e+02 0
2.524129e+02 0
2.526550e+02 0
2.528971e+02 0
2.531392e+02 0
2.533813e+02 0
2.536234e+02 0
2.538656e+02 0
2.541077e+02 0
2.543498e+02 0
2.545920e+02 0
2.548341e+02 0
2.550762e+02 0
2.553184e+02 0
2.555605e+02 0
2.558027e+02 0
2.560448e+02 0
2.562870e+02 0
2.565291e+02 0
2.567713e+02 0
2.570135e+02 0
2.572556e+02 0
2.574978e+02 0
2.577400e+02 0
2.579821e+02 0
2.582243e+02 0
2.584665e+02 0
2.587087e+02 0
2.589509e+02 0
2.591931e+02 0
2.594352e+02 0
2.596774e+02 0
2.599196e+02 0
2.601618e+02 0
2.604040e+02 0
2.606462e+02 0
2.608885e+02 0
2.611307e+02 0
2.613729e+02 0
2.616151e+02 0
2.618573e+02 0
2.620995e+02 0
2.623418e+02 0
2.625840e+02 0
2.628262e+02 0
2.630685e+02 0
2.633107e+02 0
2.635529e+02 0
2.637952e+02 0
2.640374e+02 0
2.642797e+02 0
2.645219e+02 0
2.647642e+02 0
2.650065e+02 0
2.652487e+02 0
2.654910e+02 0
2.657332e+02 0
2.659755e+02 0
2.662178e+02 0
2.664601e+02 0
2.667023e+02 0
2.669446e+02 0
2.671869e+02 0
2.674292e+02 0
2.676715e+02 0
2.679138e+02 0
2.681561e+02 0
2.683984e+02 0
2.686407e+02 0
2.688830e+02 0
2.691253e+02 0
2.693676e+02 0
2.696099e+02 0
2.698522e+02 0
2.700945e+02 0
2.703369e+02 0
2.705792e+02 0
2.708215e+02 0
2.710638e+02 0
2.713062e+02 0
2.715485e+02 0
2.717909e+02 0
2.720332e+02 0
2.722755e+02 0
2.725179e+02 0
2.727602e+02 0
2.730026e+02 0
2.732450e+02 0
2.734873e+02 0
2.737297e+02 0
2.739720e+02 0
2.742144e+02 0
2.744568e+02 0
2.746992e+02 0
2.749415e+02 0
2.751839e+02 0
2.754263e+02 0
2.756687e+02 0
2.759111e+02 0
2.761535e+02 0
2.763959e+02 0
2.766382e+02 0
2.768806e+02 0
2.771231e+02 0
2.773655e+02 0
2.776079e+02 0
2.778503e+02 0
2.780927e+02 0
2.783351e+02 0
2.785775e+02 0
2.788200e+02 0
2.790624e+02 0
2.793048e+02 0
2.795472e+02 0
2.797897e+02 0
2.800321e+02 0
2.802745e+02 0
2.805170e+02 0
2.807594e+02 0
2.810019e+02 0
2.812443e+02 0
2.814868e+02 0
2.817293e+02 0
2.819717e+02 0
2.822142e+02 0
2.824566e+02 0
2.826991e+02 0
2.829416e+02 0
2.831841e+02 0
2.834265e+02 0
2.836690e+02 0
2.839115e+02 0
2.841540e+02 0
2.843965e+02 0
2.846390e+02 0
2.848815e+02 0
2.851240e+02 0
2.853665e+02 0
2.856090e+02 0
2.858515e+02 0
2.860940e+02 0
2.863365e+02 0
2.865790e+02 0
2.868215e+02 0
2.870641e+02 0
2.873066e+02 0
2.875491e+02 0
2.877916e+02 0
2.880342e+02 0
2.882767e+02 0
2.885192e+02 0
2.887618e+02 0
2.890043e+02 0
2.892469e+02 0
2.894894e+02 0
2.897320e+02 0
2.899745e+02 0
2.902171e+02 0
2.904597e+02 0
2.907022e+02 0
2.909448e+02 0
2.911874e+02 0
2.914299e+02 0
2.916725e+02 0
2.919151e+02 0
2.921577e+02 0
2.924003e+02 0
2.926428e+02 0
2.928854e+02 0
2.931280e+02 0
2.933706e+02 0
2.936132e+02 0
2.938558e+02 0
2.940984e+02 0
2.943410e+02 0
2.945837e+02 0
2.948263e+02 0
2.950689e+02 0
2.953115e+02 0
2.955541e+02 0
2.957968e+02 0
2.960394e+02 0
2.962820e+02 0
2.965246e+02 0
2.967673e+02 0
2.970099e+02 0
2.972526e+02 0
2.974952e+02 0
2.977379e+02 0
2.979805e+02 0
2.982232e+02 0
2.984658e+02 0
2.987085e+02 0
2.989511e+02 0
2.991938e+02 0
2.994365e+02 0
2.996792e+02 0
2.999218e+02 0
3.001645e+02 0
3.004072e+02 0
3.006499e+02 0
3.008926e+02 0
3.011352e+02 0
3.013779e+02 0
3.016206e+02 0
3.018633e+02 0
3.021060e+02 0
3.023487e+02 0
3.025914e+02 0
3.028341e+02 0
3.030769e+02 0
3.033196e+02 0
3.035623e+02 0
3.038050e+02 0
3.040477e+02 0
3.042905e+02 0
3.045332e+02 0
3.047759e+02 0
3.050187e+02 0
3.052614e+02 0
3.055041e+02 0
3.057469e+02 0
3.059896e+02 0
3.062324e+02 0
3.064751e+02 0
3.067179e+02 0
3.069607e+02 0
3.072034e+02 0
3.074462e+02 0
3.076889e+02 0
3.079317e+02 0
3.081745e+02 0
3.084173e+02 0
3.086600e+02 0
3.089028e+02 0
3.091456e+02 0
3.093884e+02 0
3.096312e+02 0
3.098740e+02 0
3.101168e+02 0
3.103596e+02 0
3.106024e+02 0
3.108452e+02 0
3.110880e+02 0
3.113308e+02 0
3.115736e+02 0
3.118164e+02 0
3.120592e+02 0
3.123021e+02 0
3.125449e+02 0
3.127877e+02 0
3.130306e+02 0
3.132734e+02 0
3.135162e+02 0
3.137591e+02 0
3.140019e+02 0
3.142448e+02 0
3.144876e+02 0
3.147305e+02 0
3.149733e+02 0
3.152162e+02 0
3.154590e+02 0
3.157019e+02 0
3.159448e+02 0
3.161876e+02 0
3.164305e+02 0
3.166734e+02 0
3.169162e+02 0
3.171591e+02 0
3.174020e+02 0
3.176449e+02 0
3.178878e+02 0
3.181307e+02 0
3.183736e+02 0
3.186165e+02 0
3.188594e+02 0
3.191023e+02 0
3.193452e+02 0
3.195881e+02 0
3.198310e+02 0
3.200739e+02 0
3.203168e+02 0
3.205597e+02 0
3.208027e+02 0
3.210456e+02 0
3.212885e+02 0
3.215315e+02 0
3.217744e+02 0
3.220173e+02 0
3.222603e+02 0
3.225032e+02 0
3.227462e+02 0
3.229891e+02 0
3.232321e+02 0
3.234750e+02 0
3.237180e+02 0
3.239609e+02 0
3.242039e+02 0
3.244469e+02 0
3.246898e+02 0
3.249328e+02 0
3.251758e+02 0
3.254188e+02 0
3.256617e+02 0
3.259047e+02 0
3.261477e+02 0
3.263907e+02 0
3.266337e+02 0
3.268767e+02 0
3.271197e+02 0
3.273627e+02 0
3.276057e+02 0
3.278487e+02 0
3.280917e+02 0
3.283347e+02 0
3.285777e+02 0
3.288208e+02 0
3.290638e+02 0
3.293068e+02 0
3.295498e+02 0
3.297929e+02 0
3.300359e+02 0
3.302789e+02 0
3.305220e+02 0
3.307650e+02 0
3.310081e+02 0
3.312511e+02 0
3.314942e+02 0
3.317372e+02 0
3.319803e+02 0
3.322233e+02 0
3.324664e+02 0
3.327095e+02 0
3.329525e+02 0
3.331956e+02 0
3.334387e+02 0
3.336817e+02 0
3.339248e+02 0
3.341679e+02 0
3.344110e+02 0
3.346541e+02 0
3.348972e+02 0
3.351403e+02 0
3.353834e+02 0
3.356265e+02 0
3.358696e+02 0
3.361127e+02 0
3.363558e+02 0
3.365989e+02 0
3.368420e+02 0
3.370851e+02 0
3.373282e+02 0
3.375714e+02 0
3.378145e+02 0
3.380576e+02 0
3.383008e+02 0
3.385439e+02 0
3.387870e+02 0
3.390302e+02 0
3.392733e+02 0
3.395165e+02 0
3.397596e+02 0
3.400028e+02 0
3.402459e+02 0
