7.232933876047615058e+02
7.349801160409683689e+02
8.545593457979216510e+02
7.338704779679889043e+02
6.870503731045263294e+02
7.179604334849447014e+02
7.620706719999916459e+02
8.201507072369648768e+02
6.693117535572310999e+02
7.431377003575238405e+02
7.788708644378115196e+02
7.622467046090655458e+02
8.524160414413813669e+02
7.354281884232512994e+02
8.511409389817823694e+02
8.448561698553990027e+02
7.646585069513577082e+02
7.549016418517686589e+02
8.490147230305425410e+02
7.629858847951077223e+02
7.666217688070897793e+02
7.034628826207870134e+02
6.382518158402714334e+02
6.998568487334581505e+02
8.177258473426371665e+02
8.484786787510554404e+02
6.923323385036965192e+02
7.184747865263479980e+02
7.397152940912213808e+02
7.932880375116263849e+02
8.600023011409184619e+02
8.006106976689859493e+02
8.368181592206070718e+02
7.641832831201721774e+02
7.994627390544571881e+02
7.017104599709355170e+02
7.741082002521361574e+02
6.861882644067993624e+02
8.396610123274127773e+02
7.724128311629750669e+02
7.381954207169304709e+02
8.702544720563906822e+02
7.824001758826771038e+02
7.514086836702002756e+02
7.464815922407443622e+02
6.981981209812905718e+02
8.409886399469831986e+02
7.218426012311859949e+02
8.441319748752281384e+02
8.904565705398571254e+02
7.032465041627103801e+02
7.356988885987086633e+02
8.586873982582010285e+02
8.199396778085551887e+02
7.384007919132226334e+02
7.892676615977601386e+02
7.502897867780851584e+02
7.593256828179146396e+02
7.407085659879984405e+02
7.123657147271143231e+02
8.436741718509371140e+02
8.670877128951960913e+02
7.845189033262720386e+02
7.553875456166385902e+02
6.555327823991120795e+02
7.371307792251828914e+02
8.465259325447536867e+02
8.433296317948799015e+02
8.416712794291134969e+02
7.283416157841436416e+02
7.666773961340121559e+02
7.555925563075596756e+02
7.924905986589985787e+02
8.818277155200067909e+02
7.453462751477786696e+02
7.069772186469446069e+02
7.987636716178394636e+02
7.906642472013621727e+02
7.432531367228762065e+02
7.035337838605565821e+02
7.806511659070251881e+02
8.476101739420156491e+02
8.594130782110555629e+02
6.946024806790197772e+02
6.929067473980529712e+02
8.346358603838832551e+02
7.450548846918096615e+02
7.269173978592776848e+02
7.647938773607734220e+02
7.856147458067972593e+02
7.849421177399302678e+02
8.080256490358308383e+02
8.428445854492184708e+02
7.651900361755025415e+02
7.804286926492691236e+02
7.203101067083541693e+02
8.231373386188079166e+02
7.710018977425309004e+02
7.903269157669211609e+02
7.914125838559561998e+02
8.406303957669083502e+02
8.961596874904328160e+02
7.859491246605138031e+02
8.095467170069629219e+02
6.746125547878189082e+02
7.890387187982926207e+02
8.717243369295484854e+02
7.453000185452031019e+02
6.929069293955752755e+02
8.091836839371426322e+02
7.927327520256127400e+02
7.333297877260262112e+02
7.718394835502934939e+02
6.889647707498035061e+02
7.844482770579215867e+02
7.248018462812206053e+02
7.150984171877634026e+02
8.508241868811186350e+02
6.894475658686820907e+02
7.239879879477310851e+02
7.231012123441577160e+02
8.672077882934628406e+02
8.166300043503002826e+02
7.433638771192834156e+02
6.648877360643957672e+02
8.295867054208371201e+02
7.260052995341578708e+02
8.378915816719656959e+02
8.048092162719483440e+02
7.262608596763064952e+02
8.299935337609981616e+02
7.506550747697416455e+02
7.065647291077059435e+02
7.042887606774128244e+02
7.140238961024429045e+02
7.759519510614661613e+02
6.335021820000310981e+02
7.855654736456942828e+02
7.770738518457703776e+02
7.678358799863935928e+02
8.034537338749701121e+02
6.705947201548289058e+02
8.309022395603714131e+02
8.324090974137678813e+02
8.204152850240010366e+02
7.730128504279401795e+02
7.302131618511110673e+02
7.462589816157806126e+02
8.185047420922857100e+02
7.317857345441206007e+02
7.893263823079302028e+02
6.193016274160074772e+02
7.427399912184479263e+02
6.767626943486973232e+02
7.349876322342153117e+02
7.753874951408510015e+02
7.481237244428751865e+02
7.970680951970205115e+02
7.547465686216534095e+02
7.083440486035365211e+02
7.910459727865759305e+02
8.046847464850429787e+02
8.161261310917286664e+02
7.706803720693724244e+02
7.347815033317093594e+02
7.197343629285152247e+02
7.520788711249996368e+02
8.365526144372842055e+02
6.996764384939223191e+02
7.475737225024506643e+02
7.157649854715532456e+02
7.986527154057896496e+02
8.143239002332007885e+02
8.322555401079996500e+02
7.571486390005828753e+02
7.034127356318117563e+02
8.067230947474081404e+02
8.172147105629551334e+02
7.840163522478133018e+02
7.162268682698617113e+02
9.093498387319324365e+02
7.664983851937118970e+02
7.378215131282519224e+02
7.625734215005289798e+02
7.483225821987668951e+02
7.793670495023370677e+02
7.915365902004073178e+02
7.329383644807276141e+02
8.451894491003573648e+02
7.191743946079199077e+02
7.599959721842679983e+02
8.047136734111885517e+02
8.470665906416882081e+02
7.353987290052484695e+02
7.223244818268619838e+02
8.468399143836551275e+02
7.043076622902198096e+02
7.841415685812081620e+02
8.776178708418215137e+02
7.809829372576332389e+02
7.198991644557578411e+02
6.745760840539767287e+02
8.241189404478369624e+02
7.973255456398035221e+02
7.223245047484421093e+02
7.308473112012361526e+02
7.793968583506242567e+02
9.276865698722408524e+02
8.030714757890281135e+02
8.627942090594279989e+02
8.404866945148519335e+02
8.587141680228053247e+02
7.749346593736368050e+02
7.784583145976362175e+02
8.090675886763624476e+02
7.047430353901619355e+02
8.356618956917428704e+02
8.589228599319052364e+02
7.974178432385131146e+02
7.417108583825267942e+02
8.464925534374845029e+02
6.832397359694181205e+02
7.369571673261172009e+02
8.702784427572848927e+02
8.235126776636076329e+02
8.236065193498410508e+02
8.292942198106278511e+02
6.997574176278405957e+02
7.412625696266519526e+02
8.542322634024441186e+02
7.129506569566937060e+02
7.888731307120378915e+02
6.841215893982922580e+02
7.837627117580082086e+02
7.944695539199930181e+02
7.146977735490364694e+02
6.965324958050767918e+02
7.584037102003601376e+02
6.774350569484022344e+02
7.213154835641146292e+02
8.690476531652012682e+02
7.549116654169641834e+02
8.349194662211119748e+02
7.882773986059493154e+02
7.201582423507492194e+02
7.812474537556997802e+02
7.819251459000468003e+02
6.708639416693901012e+02
7.061748512993032136e+02
7.589072627472547765e+02
7.242100180332880655e+02
8.936018460152139369e+02
7.660885770911434065e+02
8.263276876190589064e+02
7.193421206669055437e+02
7.539459669792890963e+02
8.132501343619962881e+02
8.261092602346446938e+02
6.845272152241639105e+02
8.376782428564039265e+02
8.439942046254625438e+02
7.685514600009729520e+02
7.605655371525601822e+02
8.016976241116823303e+02
7.210390570473489333e+02
7.546988087769676667e+02
8.184013819656869373e+02
7.878357699043111779e+02
7.640480969447545476e+02
7.454777674842647457e+02
7.797613732805824611e+02
7.446007535250535057e+02
7.300073347313472141e+02
7.188037645918952876e+02
7.196105392547971178e+02
7.589421945214234029e+02
7.950248893114348903e+02
8.005947456606222659e+02
7.525604491464024477e+02
6.981360777153854542e+02
8.399875736661052770e+02
7.291070718486830629e+02
8.072056199000928700e+02
8.715441760476022637e+02
7.599281477217900829e+02
8.140044226692000393e+02
8.100809930587754479e+02
7.095032875948797937e+02
7.798635265965526742e+02
7.165036593949306507e+02
6.978704260668314419e+02
7.518015456258775657e+02
8.642302220361194713e+02
7.649598604086595515e+02
6.385229435917158298e+02
7.298829909572226597e+02
8.831007133323356584e+02
8.023983674346517319e+02
8.051301200121407646e+02
7.295070416551133121e+02
7.092477824296922790e+02
7.289084503376033126e+02
7.014259947168631015e+02
8.376921414568330420e+02
7.751370316582595024e+02
6.811753931093753636e+02
8.192089075886692626e+02
7.192005438496029228e+02
6.839384137459813928e+02
7.261482247174853910e+02
7.757742518605343776e+02
8.420939420591907947e+02
8.092689428573487476e+02
7.275017350237673099e+02
8.097784027173307777e+02
8.368386923728700140e+02
8.748373107196894125e+02
6.919114300880218025e+02
7.312596228547077999e+02
7.405652444241327430e+02
7.968003241287970013e+02
7.334549637747888937e+02
7.525682113342174944e+02
7.267890260592987488e+02
8.376652150970526236e+02
6.843469567222673504e+02
8.348217801249670629e+02
7.479136448675711790e+02
6.603592600575491360e+02
7.935128913363963647e+02
8.003481826240432611e+02
8.305865918551796767e+02
